Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CAMB3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2016-03-01,8.07326889038086,1.3454533815383911,1.3776154518127441,15.81238079071045,2.3941986560821533,12.993488311767578,12.828011512756348,3.1302566528320312,2.109846591949463,1.846766471862793,9.281699180603027,1.7463995218276978,7.157951831817627,2.1619277000427246,3.233954668045044,9.258959770202637,1.2309380769729614,4.272655963897705,3.0901970863342285,1.8827862739562988,17.88892936706543,1.607943058013916,42.75
2016-03-02,8.961893081665039,1.3975282907485962,1.3431751728057861,15.744860649108887,2.4939565658569336,13.414443969726562,12.828011512756348,3.169631242752075,2.3125393390655518,1.846766471862793,9.281699180603027,1.753064513206482,7.09234094619751,2.15136456489563,3.284057855606079,9.549921035766602,1.2309380769729614,4.238012790679932,3.18145751953125,2.0033411979675293,17.88892936706543,1.607943058013916,43.5
2016-03-03,9.844219207763672,1.40284264087677,1.2742944955825806,14.756584167480469,2.6868228912353516,13.674032211303711,12.828011512756348,3.2877535820007324,2.4507391452789307,1.846766471862793,9.281699180603027,1.7197362184524536,7.157951831817627,2.468259811401367,3.552795886993408,10.805878639221191,1.2051142454147339,3.949320077896118,3.4070746898651123,2.3295490741729736,17.88892936706543,1.607943058013916,45.70000076293945
2016-03-04,10.43033218383789,1.44535231590271,1.3087347745895386,14.247100830078125,3.119108200073242,14.305468559265137,12.810615539550781,3.491187810897827,2.4599521160125732,1.846766471862793,9.281699180603027,1.759730339050293,7.098902702331543,2.4893858432769775,3.693995714187622,11.872803688049316,1.2481540441513062,3.8661766052246094,3.7518372535705566,2.5600218772888184,17.88892936706543,1.607943058013916,47.599998474121094
2016-03-07,11.079472541809082,1.3996541500091553,1.3431751728057861,14.541739463806152,3.292022943496704,14.572067260742188,12.732343673706055,3.445251226425171,2.496805429458618,1.846766471862793,9.281699180603027,1.7397332191467285,7.282608509063721,2.457695722579956,3.648446559906006,11.879312515258789,1.3600574731826782,3.882343053817749,3.551571846008301,2.613208293914795,17.88892936706543,1.607943058013916,47.77000045776367
2016-03-08,9.472383499145508,1.4347255229949951,1.3087347745895386,14.922317504882812,3.205566644668579,14.593117713928223,12.697556495666504,3.445251226425171,2.5152323246002197,1.846766471862793,9.281699180603027,1.6997392177581787,7.190755844116211,2.506991147994995,3.7759830951690674,13.173942565917969,1.4547450542449951,3.649078845977783,3.566782236099243,2.648664951324463,17.88892936706543,1.607943058013916,47.70000076293945
2016-03-09,9.138359069824219,1.4485408067703247,1.3431751728057861,14.910042762756348,3.25877046585083,14.726422309875488,12.949767112731934,3.5108745098114014,2.5428719520568848,1.777512788772583,9.281699180603027,1.6797423362731934,7.840285778045654,2.468259811401367,3.6848862171173096,13.206464767456055,1.377273440361023,3.7160561084747314,3.7467682361602783,2.6947600841522217,17.88892936706543,1.607943058013916,47.25
2016-03-10,8.8232421875,1.4612936973571777,1.3087347745895386,14.78113842010498,3.5713467597961426,14.922869682312012,12.862797737121582,3.4780631065368652,2.6810719966888428,1.777512788772583,9.281699180603027,1.6664106845855713,8.266743659973145,2.517554759979248,3.821531057357788,13.987141609191895,1.3944892883300781,3.8153669834136963,3.9191510677337646,2.8188605308532715,17.88892936706543,1.607943058013916,48.599998474121094
2016-03-11,8.741312980651855,1.4612936973571777,1.239854097366333,14.732030868530273,3.4117329120635986,14.558039665222168,12.784525871276855,3.7077460289001465,3.031177282333374,1.777512788772583,9.281699180603027,1.759730339050293,8.358596801757812,2.711211681365967,3.8898539543151855,14.865406036376953,1.3514496088027954,3.7922701835632324,4.005340576171875,2.868501663208008,17.88892936706543,1.607943058013916,48.459999084472656
2016-03-14,8.47031307220459,1.4719215631484985,1.2742944955825806,14.47421932220459,3.511491060256958,14.64924430847168,12.758434295654297,3.543686866760254,2.892977714538574,1.777512788772583,9.281699180603027,1.9263712167739868,8.266743659973145,2.5703699588775635,3.8625242710113525,14.504925727844238,1.3944892883300781,3.7183659076690674,3.876054525375366,2.623845338821411,17.88892936706543,1.607943058013916,47.130001068115234
