Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CAMB3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2012-03-01,22.652570724487305,1.2443556785583496,6.405912399291992,9.39879322052002,11.194284439086914,8.337506294250488,22.1751766204834,5.758005142211914,20.45082664489746,0.6302943825721741,9.237720489501953,2.4449164867401123,21.85104751586914,4.780591011047363,3.16498064994812,13.042421340942383,18.954092025756836,3.4077749252319336,2.4308066368103027,7.992807865142822,17.51233673095703,1.0669888257980347,65.73999786376953
2012-03-02,22.858261108398438,1.2443556785583496,6.405912399291992,9.354460716247559,11.31756591796875,8.223713874816895,22.54759979248047,6.1443772315979,20.26328468322754,0.6302943825721741,9.237720489501953,2.4507384300231934,21.661741256713867,4.754762649536133,3.209082841873169,13.288678169250488,18.863832473754883,3.409904956817627,2.4993679523468018,8.127735137939453,17.51233673095703,1.1253008842468262,66.75
2012-03-05,22.189746856689453,1.1964956521987915,6.578114032745361,9.230327606201172,11.120312690734863,8.182799339294434,22.280426025390625,6.042418479919434,20.14719009399414,0.6302943825721741,9.237720489501953,2.4390952587127686,21.58061408996582,4.849850177764893,3.1753575801849365,13.311914443969727,18.863832473754883,3.450397491455078,2.4931352138519287,7.899643898010254,17.51233673095703,1.10545015335083,65.94999694824219
2012-03-06,21.11496925354004,1.2922159433364868,6.405912399291992,9.381062507629395,10.577857971191406,8.176406860351562,22.183271408081055,6.037051677703857,20.066814422607422,0.6302943825721741,9.237720489501953,2.4216320514678955,21.12087631225586,4.691758155822754,3.0845582485198975,13.079590797424316,17.871000289916992,3.4951531887054443,2.4308066368103027,7.629791259765625,17.51233673095703,1.0719518661499023,64.0199966430664
2012-03-07,21.0841121673584,1.5315146446228027,6.578114032745361,9.404115676879883,10.540870666503906,8.355405807495117,22.38567352294922,6.0638837814331055,20.129329681396484,0.6497910618782043,9.237720489501953,2.4390952587127686,21.12087631225586,4.659293174743652,3.1338508129119873,13.265445709228516,18.32228660583496,3.4951531887054443,2.5035223960876465,7.703679084777832,17.51233673095703,1.1153756380081177,65.11000061035156
2012-03-08,21.16124725341797,1.3400752544403076,6.578114032745361,9.558396339416504,10.725798606872559,8.566366195678711,23.065746307373047,6.520016193389893,20.307937622070312,0.6497910618782043,9.237720489501953,2.46238112449646,21.191186904907227,4.772587299346924,3.209082841873169,13.302617073059082,18.593061447143555,3.5335144996643066,2.553384780883789,7.739017486572266,17.51233673095703,1.1426705121994019,65.87000274658203
2012-03-09,21.14067840576172,1.4357953071594238,6.578114032745361,9.709131240844727,11.009354591369629,8.470477104187012,24.28015899658203,6.3590288162231445,20.24542808532715,0.6549699306488037,9.237720489501953,2.6719448566436768,21.27231788635254,4.9176130294799805,3.24021315574646,13.349078178405762,18.863832473754883,3.601713180541992,2.5990939140319824,7.616941452026367,17.51233673095703,1.1178570985794067,65.63999938964844
2012-03-12,20.88869857788086,1.387934923171997,6.440352439880371,9.82440185546875,11.015522956848145,8.380975723266602,25.08167266845703,6.176576137542725,20.343664169311523,0.6549699306488037,9.237720489501953,2.5846264362335205,21.20200538635254,4.911666393280029,3.198704481124878,13.404834747314453,19.856666564941406,3.601713180541992,2.5970144271850586,7.526986598968506,17.51233673095703,1.1525958776474,65.38999938964844
2012-03-13,21.958332061767578,1.4357953071594238,6.474792957305908,9.771199226379395,11.588793754577637,8.4768705368042,24.57162094116211,6.4573469161987305,20.58478355407715,0.6549699306488037,9.237720489501953,2.590446949005127,21.20200538635254,5.075704097747803,3.22983717918396,13.757966041564941,19.946922302246094,3.6656486988067627,2.6281790733337402,7.8482441902160645,17.51233673095703,1.194779396057129,67.30000305175781
2012-03-14,21.752634048461914,1.387934923171997,6.474792957305908,9.893562316894531,11.786053657531738,8.438514709472656,24.085853576660156,6.374913692474365,20.674091339111328,0.6488772034645081,9.237720489501953,2.5788049697875977,21.634700775146484,5.073326110839844,3.242807388305664,13.474534034729004,19.946922302246094,3.586794376373291,2.5970144271850586,7.976746082305908,17.51233673095703,1.1985015869140625,67.0999984741211
2012-03-15,21.958332061767578,1.387934923171997,6.474792957305908,9.842134475708008,11.792218208312988,8.2014741897583,23.964414596557617,6.182564735412598,19.87034797668457,0.6443078517913818,9.237720489501953,2.590446949005127,21.396718978881836,5.025783061981201,3.2479960918426514,13.288678169250488,19.856666564941406,3.6656486988067627,2.5429978370666504,7.780777931213379,17.51233673095703,1.1389490365982056,66.62000274658203
2012-03-16,22.097177505493164,1.3400752544403076,6.474792957305908,9.712679862976074,11.816877365112305,8.166872024536133,23.559608459472656,6.2649993896484375,19.74532127380371,0.6427844166755676,9.237720489501953,2.642838954925537,20.3095760345459,4.955653667449951,3.263564348220825,13.418781280517578,19.856666564941406,3.635812282562256,2.5263774394989014,7.8225417137146,17.51233673095703,1.1153756380081177,66.62999725341797
2012-03-19,22.097177505493164,1.3400752544403076,6.474792957305908,9.712679862976074,11.804547309875488,8.166872024536133,23.559608459472656,6.2265305519104,19.74532127380371,0.6427844166755676,9.237720489501953,2.619553565979004,20.623279571533203,5.044796943664551,3.263564348220825,13.353734016418457,19.676149368286133,3.804175853729248,2.53884220123291,7.8225417137146,17.51233673095703,1.1153756380081177,66.6500015258789
2012-03-20,21.912052154541016,1.387934923171997,6.578114032745361,9.615145683288574,11.545646667480469,8.115614891052246,23.721527099609375,6.2649993896484375,19.82569122314453,0.6427844166755676,9.237720489501953,2.561342239379883,20.958614349365234,5.040051460266113,3.2064881324768066,13.31655502319336,19.224864959716797,3.8766355514526367,2.4869022369384766,7.836880207061768,17.51233673095703,1.0843583345413208,66.1500015258789
2012-03-21,21.829771041870117,1.387934923171997,6.578114032745361,9.929028511047363,11.3915433883667,7.995152473449707,23.97250747680664,6.144097328186035,20.272220611572266,0.6427844166755676,9.237720489501953,2.6020901203155518,20.958614349365234,5.060054302215576,3.1753575801849365,13.079590797424316,18.683320999145508,3.868112564086914,2.4702813625335693,7.785214424133301,17.51233673095703,1.0781551599502563,65.83999633789062
2012-03-22,21.37723159790039,1.387934923171997,6.888078212738037,9.929028511047363,11.3915433883667,8.03103256225586,23.97250747680664,6.144097328186035,20.272220611572266,0.6427844166755676,9.237720489501953,2.6020901203155518,21.58061408996582,5.057878494262695,3.1753575801849365,12.656774520874023,18.683320999145508,3.868112564086914,2.4702813625335693,7.785214424133301,17.51233673095703,1.0645074844360352,64.8499984741211
2012-03-23,21.3669490814209,1.387934923171997,6.405912399291992,9.576131820678711,11.447020530700684,8.278363227844238,23.43816566467285,6.045175552368164,20.084678649902344,0.6427844166755676,9.237720489501953,2.590446949005127,21.20200538635254,4.936626434326172,3.0586154460906982,12.554977416992188,19.224864959716797,3.848930835723877,2.459892749786377,7.652825832366943,17.51233673095703,1.050860047340393,64.88999938964844
2012-03-26,21.654932022094727,1.387934923171997,6.371471881866455,9.913069725036621,11.588793754577637,8.4641752243042,23.551509857177734,6.023191928863525,19.914997100830078,0.6427844166755676,9.237720489501953,2.549698829650879,21.84563446044922,5.14703369140625,3.1027181148529053,12.869674682617188,19.766408920288086,3.851062297821045,2.4931352138519287,7.817506313323975,17.51233673095703,1.0570634603500366,65.77999877929688
2012-03-27,21.809202194213867,1.3400752544403076,6.371471881866455,9.895337104797363,11.323734283447266,8.393696784973145,23.62437629699707,6.0012102127075195,20.04895782470703,0.6427844166755676,9.237720489501953,2.572983980178833,22.11607551574707,5.242121696472168,3.1105003356933594,12.832099914550781,19.766408920288086,3.908604383468628,2.4931352138519287,7.68511438369751,17.51233673095703,1.039693832397461,64.91000366210938
2012-03-28,21.392658233642578,1.3400752544403076,6.371471881866455,9.842134475708008,10.960044860839844,8.163029670715332,23.46245574951172,5.797872543334961,19.647077560424805,0.6427844166755676,9.237720489501953,2.5671629905700684,22.061979293823242,5.224295139312744,3.0300798416137695,12.648920059204102,19.315122604370117,3.885162115097046,2.4287283420562744,7.5527238845825195,17.51233673095703,1.0347309112548828,64.1500015258789
2012-03-29,21.68063735961914,1.2922159433364868,6.371471881866455,9.842134475708008,11.040178298950195,8.088702201843262,23.154804229736328,5.715438365936279,19.611360549926758,0.6427844166755676,9.237720489501953,2.5788049697875977,22.06739616394043,5.194577693939209,2.9833829402923584,12.381189346313477,19.585893630981445,4.004507541656494,2.3560128211975098,7.530120372772217,17.51233673095703,1.0297683477401733,63.900001525878906
2012-03-30,22.06118392944336,1.3400752544403076,6.509233474731445,9.859869003295898,10.762784957885742,8.034879684448242,23.397686004638672,5.654987812042236,20.808046340942383,0.6427844166755676,9.237720489501953,2.5788049697875977,22.06739616394043,5.1861090660095215,2.9185280799865723,12.188613891601562,19.405378341674805,4.153691291809082,2.3596699237823486,7.539808750152588,17.51233673095703,1.0471378564834595,63.540000915527344
2012-04-02,22.63199806213379,1.2922159433364868,6.509233474731445,10.140057563781738,11.126477241516113,8.166872024536133,23.478649139404297,5.687959671020508,20.7187442779541,0.6272479295730591,9.237720489501953,2.549698829650879,22.55958366394043,5.384766101837158,2.9444708824157715,12.141645431518555,19.315122604370117,4.219758987426758,2.447842836380005,7.501060962677002,17.51233673095703,1.0731924772262573,64.30000305175781
2012-04-03,22.12289047241211,1.2922159433364868,6.509233474731445,10.088631629943848,10.898402214050293,8.183531761169434,23.559608459472656,5.6330037117004395,20.406173706054688,0.6272479295730591,9.237720489501953,2.549698829650879,22.716440200805664,5.355047225952148,2.9159326553344727,12.080588340759277,19.134605407714844,4.219758987426758,2.437345266342163,7.281484127044678,17.51233673095703,1.0707111358642578,63.41999816894531
2012-04-04,21.6857852935791,1.2443556785583496,6.509233474731445,10.335128784179688,10.633341789245605,8.150208473205566,23.721527099609375,5.687959671020508,20.540132522583008,0.6549699306488037,9.237720489501953,2.526413679122925,22.61907958984375,5.325328826904297,2.817351818084717,11.366644859313965,19.134605407714844,4.145166873931885,2.3827626705169678,7.026391983032227,17.51233673095703,1.0583041906356812,62.650001525878906
2012-04-05,21.629215240478516,1.2443556785583496,6.302591800689697,10.462809562683105,10.682650566101074,8.22581958770752,23.357206344604492,5.6330037117004395,20.70088005065918,0.8529844284057617,9.237720489501953,2.619553565979004,23.149127960205078,5.43825626373291,2.7758431434631348,11.333767890930176,19.044347763061523,4.113199234008789,2.3512723445892334,7.103887557983398,17.51233673095703,1.0558229684829712,62.70000076293945
2012-04-09,21.40294075012207,1.2443556785583496,6.302591800689697,10.283698081970215,10.522377014160156,8.066917419433594,22.992881774902344,5.605525493621826,20.7187442779541,1.0019515752792358,9.237720489501953,2.5671629905700684,22.986867904663086,5.422807693481445,2.744713544845581,11.310282707214355,19.044347763061523,4.089756011962891,2.3911592960357666,6.971497535705566,17.51233673095703,1.0607856512069702,61.97999954223633
2012-04-10,21.20753288269043,1.1964956521987915,7.232481002807617,10.285473823547363,10.522377014160156,7.618399620056152,23.073843002319336,5.550570487976074,20.36152458190918,1.0202299356460571,9.237720489501953,2.561342239379883,22.867876052856445,5.470353126525879,2.6850454807281494,11.38073444366455,19.044347763061523,4.091886520385742,2.3365769386291504,6.842335224151611,17.51233673095703,1.0607856512069702,60.81999969482422
2012-04-11,21.20753288269043,1.1486361026763916,7.232481002807617,10.51230525970459,10.522377014160156,7.490251541137695,22.64474868774414,5.440657615661621,21.25457000732422,1.0022565126419067,9.237720489501953,2.561342239379883,22.981462478637695,5.545238494873047,2.6668853759765625,11.549827575683594,19.044347763061523,4.091886520385742,2.2568018436431885,6.89400053024292,17.51233673095703,1.0731924772262573,60.33000183105469
2012-04-12,22.55485725402832,1.1964956521987915,7.232481002807617,10.708697319030762,10.522377014160156,7.50178861618042,23.195283889770508,5.567056655883789,21.433183670043945,0.9900707006454468,9.237720489501953,2.5322344303131104,23.419559478759766,5.549993991851807,2.7758431434631348,11.826943397521973,19.044347763061523,4.102542877197266,2.3386759757995605,7.107117176055908,17.51233673095703,1.1099733114242554,62.0
2012-04-13,22.524003982543945,1.1964956521987915,6.371471881866455,10.667634963989258,10.713471412658691,7.496658802032471,23.397686004638672,5.649489879608154,20.986658096313477,0.9824550747871399,9.237720489501953,2.5322344303131104,23.419559478759766,5.45014762878418,2.674669027328491,11.507552146911621,19.495634078979492,4.198446273803711,2.2672982215881348,6.997329235076904,17.51233673095703,1.1087192296981812,61.04999923706055
2012-04-16,22.226293563842773,1.1486361026763916,6.371471881866455,10.480168342590332,10.62717056274414,7.5607380867004395,23.23576545715332,5.6330037117004395,21.24564552307129,0.9882428050041199,9.237720489501953,2.50312876701355,23.419559478759766,5.470329761505127,2.6694788932800293,11.230432510375977,19.224864959716797,4.134510040283203,2.29668927192688,6.945664882659912,17.51233673095703,1.0961766242980957,61.029998779296875
2012-04-17,22.700763702392578,1.1964956521987915,6.371471881866455,10.587292671203613,10.787443161010742,7.893918037414551,23.041460037231445,5.6330037117004395,21.25457000732422,1.0506938695907593,9.237720489501953,2.50312876701355,22.716440200805664,5.43825626373291,2.6694788932800293,10.98149299621582,19.856666564941406,4.051393508911133,2.3239805698394775,6.968268871307373,17.51233673095703,1.1049565076828003,61.790000915527344
2012-04-18,22.932722091674805,1.100775957107544,6.405912399291992,10.480168342590332,11.181955337524414,7.881103515625,23.470552444458008,5.490118026733398,22.326231002807617,1.221595048904419,9.237720489501953,2.479844808578491,22.662343978881836,5.622499465942383,2.646131753921509,11.15997314453125,19.585893630981445,4.049263000488281,2.342874526977539,7.026391983032227,17.51233673095703,1.1174986362457275,62.0
2012-04-19,22.764022827148438,1.1964956521987915,6.405912399291992,10.265923500061035,10.990863800048828,7.77858304977417,24.02918243408203,5.5725531578063965,21.933290481567383,1.431490182876587,9.237720489501953,2.4158105850219727,23.28434181213379,5.656974792480469,2.6694788932800293,11.192853927612305,19.134605407714844,4.113199234008789,2.363868236541748,6.926290512084961,17.51233673095703,1.1174986362457275,61.65999984741211
2012-04-20,22.711305618286133,1.1486361026763916,6.371471881866455,10.355191230773926,11.034015655517578,7.73886251449585,24.20729637145996,5.413179397583008,21.433183670043945,0.9755420684814453,9.237720489501953,2.4682016372680664,22.986867904663086,5.6760029792785645,2.72395920753479,11.319673538208008,19.495634078979492,4.15582275390625,2.3323779106140137,6.929518699645996,17.51233673095703,1.126278042793274,61.59000015258789
2012-04-23,22.563690185546875,1.1486361026763916,6.13038969039917,10.435537338256836,10.688815116882324,7.63073205947876,24.523042678833008,5.440657615661621,22.11884307861328,0.9450559616088867,9.237720489501953,2.4682016372680664,22.716440200805664,5.6938276290893555,2.68245005607605,11.1693696975708,19.405378341674805,4.134510040283203,2.2463037967681885,6.871397495269775,17.51233673095703,1.111227035522461,60.61000061035156
2012-04-24,22.616413116455078,1.100775957107544,6.199269771575928,10.614068984985352,10.898402214050293,7.727655410766602,24.563526153564453,5.281284809112549,22.261775970458984,0.8962794542312622,9.237720489501953,2.4973080158233643,22.986867904663086,5.824581146240234,2.656508684158325,11.084829330444336,18.954092025756836,4.07057523727417,2.261000633239746,6.858481407165527,17.51233673095703,1.128786563873291,61.060001373291016
2012-04-25,22.289554595947266,1.1486361026763916,6.13038969039917,10.712267875671387,10.972371101379395,7.583576679229736,24.288257598876953,5.2208333015441895,21.886577606201172,0.9084736704826355,9.237720489501953,2.5322344303131104,23.040952682495117,5.860245704650879,2.5060434341430664,10.821794509887695,18.954092025756836,4.091886520385742,2.2777953147888184,6.822960376739502,17.51233673095703,1.133803129196167,60.939998626708984
2012-04-26,22.616413116455078,1.1964956521987915,6.71587610244751,10.710482597351074,11.095654487609863,7.622868537902832,24.664691925048828,5.347231864929199,22.154579162597656,0.9206677079200745,9.237720489501953,2.4856648445129395,23.149127960205078,5.8186354637146,2.519014358520508,10.920430183410645,19.044347763061523,4.049263000488281,2.290391206741333,6.858481407165527,17.51233673095703,1.1463450193405151,61.2400016784668
2012-04-27,22.468795776367188,1.1964956521987915,6.71587610244751,10.721196174621582,10.972371101379395,7.884823322296143,25.28662872314453,5.2208333015441895,21.886577606201172,0.9938335418701172,9.237720489501953,2.433274269104004,23.19239616394043,5.750885486602783,2.532144784927368,11.056640625,19.585893630981445,4.027951240539551,2.2484045028686523,6.758380889892578,17.51233673095703,1.145090937614441,60.810001373291016
2012-04-30,22.458251953125,1.1486361026763916,6.71587610244751,11.087197303771973,11.04633903503418,8.024971961975098,24.959293365478516,5.3747100830078125,22.145641326904297,0.9755420684814453,9.237720489501953,2.4390952587127686,23.19239616394043,5.72836446762085,2.5893044471740723,11.075437545776367,19.405378341674805,4.015163898468018,2.2505035400390625,6.874627113342285,17.51233673095703,1.1463450193405151,60.900001525878906
2012-05-02,22.77457046508789,1.1486361026763916,6.71587610244751,11.087197303771973,11.04633903503418,8.31835651397705,24.959293365478516,5.3747100830078125,22.145641326904297,0.9755420684814453,9.277800559997559,2.4390952587127686,23.336021423339844,5.725893974304199,2.5893044471740723,10.774826049804688,19.405378341674805,4.155076026916504,2.2505035400390625,6.874627113342285,17.51233673095703,1.155124545097351,61.5
2012-05-03,22.542600631713867,1.1964956521987915,6.164830207824707,11.069343566894531,10.707310676574707,8.382542610168457,25.58123016357422,5.578047275543213,21.484577178955078,0.8962794542312622,9.277800559997559,2.392526149749756,23.238067626953125,5.4591569900512695,2.5264296531677246,10.615130424499512,19.766408920288086,4.0006937980651855,2.3092844486236572,6.910146713256836,17.51233673095703,1.1475993394851685,61.2400016784668
2012-05-04,21.894163131713867,1.1486361026763916,5.854866981506348,11.069343566894531,10.134033203125,8.068195343017578,25.041128158569336,5.654987812042236,21.484577178955078,0.9389591217041016,9.277800559997559,2.375061511993408,23.074800491333008,5.38034200668335,2.4921340942382812,10.643315315246582,20.03717803955078,4.322690010070801,2.2358078956604004,6.61307430267334,17.51233673095703,1.1099733114242554,59.939998626708984
2012-05-07,21.878347396850586,1.100775957107544,6.888078212738037,11.190751075744629,10.18951416015625,8.140233039855957,25.900381088256836,5.808863639831543,21.493511199951172,0.8962794542312622,9.277800559997559,2.2819221019744873,22.50337028503418,5.528871059417725,2.503566265106201,10.741955757141113,20.849498748779297,4.245499134063721,2.2672982215881348,6.645364284515381,17.51233673095703,1.133803129196167,60.34000015258789
2012-05-08,21.298437118530273,1.1486361026763916,6.578114032745361,11.069343566894531,9.862804412841797,7.98960542678833,25.94129753112793,5.676969051361084,21.886577606201172,0.8170163035392761,9.277800559997559,2.171318769454956,22.50337028503418,5.52735710144043,2.514997959136963,10.765437126159668,21.66181755065918,4.322690010070801,2.225311756134033,6.54203462600708,17.51233673095703,1.1275324821472168,59.38999938964844
2012-05-09,21.245716094970703,1.1486361026763916,6.578114032745361,11.24609375,9.91828441619873,8.187381744384766,26.104963302612305,5.413179397583008,21.770442962646484,0.8596961498260498,9.277800559997559,2.0665366649627686,22.312896728515625,5.50311279296875,2.4721274375915527,10.49770450592041,21.39104461669922,4.278581142425537,2.137138843536377,6.509744644165039,17.51233673095703,1.0999393463134766,58.900001525878906
2012-05-10,21.25098991394043,1.1486361026763916,6.578114032745361,11.346078872680664,10.158690452575684,8.155948638916016,26.432296752929688,5.440657615661621,22.288576126098633,0.8048220872879028,9.277800559997559,2.037431240081787,22.585004806518555,5.519775390625,2.4692697525024414,10.488316535949707,21.300785064697266,4.1815409660339355,2.126641035079956,6.432246685028076,17.51233673095703,1.083634853363037,58.779998779296875
2012-05-11,20.613086700439453,1.1486361026763916,6.474792957305908,11.463912010192871,10.238826751708984,8.349793434143066,26.06404685974121,5.3582234382629395,22.79776954650879,0.8292105793952942,9.277800559997559,2.0665366649627686,22.585004806518555,5.557028770446777,2.512138605117798,10.485162734985352,21.66181755065918,4.168309211730957,2.15183424949646,6.306316375732422,17.51233673095703,1.102447748184204,58.54999923706055
