Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CAMB3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2015-03-02,12.294698715209961,3.0011961460113525,0.929890513420105,11.895811080932617,6.321704864501953,11.774590492248535,15.388806343078613,3.4329676628112793,6.587512969970703,2.57262921333313,9.281700134277344,1.8512918949127197,7.876866817474365,4.170963287353516,3.8854618072509766,13.905051231384277,2.797586441040039,3.08622407913208,2.286187171936035,3.3400845527648926,17.681591033935547,1.5312668085098267,49.59000015258789
2015-03-03,12.432235717773438,2.8658881187438965,0.929890513420105,12.017845153808594,6.457169532775879,11.734602928161621,15.269713401794434,3.379140615463257,6.587512969970703,2.57262921333313,9.281700134277344,1.8826701641082764,7.841224193572998,4.07125997543335,3.893239974975586,13.881549835205078,2.806194543838501,3.043044090270996,2.3335700035095215,3.3932700157165527,17.681591033935547,1.5312668085098267,49.83000183105469
2015-03-04,12.193038940429688,2.7672040462493896,0.929890513420105,11.90743350982666,6.747450351715088,11.494667053222656,14.929436683654785,3.349236488342285,6.854698657989502,2.57262921333313,9.281700134277344,2.0772125720977783,7.7521209716796875,3.9682319164276123,3.862126588821411,13.182473182678223,2.806194543838501,3.1362218856811523,2.352522611618042,3.286897897720337,17.681591033935547,1.5312668085098267,49.06999969482422
2015-03-05,11.66082763671875,2.7468578815460205,0.929890513420105,11.651737213134766,6.8248610496521,11.376084327697754,15.661022186279297,3.2176592350006104,6.734925746917725,2.57262921333313,9.281700134277344,2.1274170875549316,7.775881290435791,4.08787727355957,3.846566677093506,13.241227149963379,2.797586441040039,3.213491439819336,2.283817768096924,3.2762608528137207,17.681591033935547,1.5312668085098267,48.95000076293945
2015-03-06,11.714645385742188,2.7499094009399414,0.8954500555992126,11.518074035644531,6.921620845794678,11.410551071166992,15.278214454650879,3.2834482192993164,6.7994184494018555,2.57262921333313,9.281700134277344,2.0207324028015137,7.8887457847595215,4.107817649841309,3.764892578125,12.923999786376953,2.814802408218384,3.1998555660247803,2.2909250259399414,3.279806613922119,17.681591033935547,1.5312668085098267,48.54999923706055
2015-03-09,11.6847505569458,2.686833381652832,0.8265693187713623,11.471580505371094,7.095788478851318,11.279557228088379,14.96346664428711,3.349236488342285,6.449313163757324,2.5475175380706787,9.281700134277344,1.9768034219741821,7.9600300788879395,3.8751742839813232,3.6676578521728516,12.418787956237793,2.797586441040039,3.1566760540008545,2.2767109870910645,3.162797689437866,17.681591033935547,1.5312668085098267,47.75
2015-03-10,11.421629905700684,2.572889804840088,0.8954500555992126,11.425092697143555,7.031285285949707,11.116844177246094,14.470070838928223,3.4748332500457764,6.449313163757324,2.5475175380706787,9.281700134277344,1.9203230142593384,7.9600300788879395,3.9150569438934326,3.5782034397125244,12.495158195495605,2.754546880722046,3.1430397033691406,2.2530198097229004,3.020967960357666,17.681591033935547,1.5312668085098267,46.95000076293945
2015-03-11,11.27811336517334,2.5433859825134277,0.8954500555992126,11.390223503112793,7.024831771850586,11.334714889526367,14.869888305664062,3.3432552814483643,6.974470615386963,2.5475175380706787,9.281700134277344,2.0395593643188477,7.954089641571045,3.938321113586426,3.698772668838501,12.694890022277832,2.7201149463653564,3.2089457511901855,2.3075098991394043,3.0989739894866943,17.681591033935547,1.5312668085098267,47.52000045776367
2015-03-12,11.27811336517334,2.697006940841675,0.8954500555992126,11.773772239685059,6.992578029632568,11.515353202819824,15.184640884399414,3.498755693435669,7.41671085357666,2.5475175380706787,9.281700134277344,2.0395593643188477,7.9600300788879395,4.038025856018066,3.714329719543457,12.865253448486328,2.754546880722046,3.3180315494537354,2.281449794769287,3.003239631652832,17.681591033935547,1.5312668085098267,47.45000076293945
2015-03-13,11.29007339477539,2.6451218128204346,0.8610097765922546,11.855130195617676,6.992578029632568,11.362295150756836,15.133600234985352,3.5286598205566406,7.41671085357666,2.5475175380706787,9.281700134277344,1.9956302642822266,7.841224193572998,3.9050862789154053,3.687105894088745,12.553911209106445,2.6684672832489014,3.463480234146118,2.286187171936035,2.957144260406494,17.681591033935547,1.5312668085098267,47.209999084472656
