Date,VALE3.SA,KEPL3.SA,VULC3.SA,LEVE3.SA,GGBR4.SA,LREN3.SA,ALSO3.SA,DIRR3.SA,MILS3.SA,RANI3.SA,CAMB3.SA,CSUD3.SA,CLSC4.SA,CMIG4.SA,ITSA4.SA,BBAS3.SA,TASA4.SA,SLCE3.SA,B3SA3.SA,PETR4.SA,SUZB3.SA,KLBN4.SA,BOVA11.SA
2022-03-02,86.36334991455078,7.481788635253906,8.4896821975708,21.705190658569336,21.666093826293945,23.746145248413086,20.75676727294922,11.008502960205078,6.157259464263916,5.127705097198486,4.186046123504639,11.699098587036133,54.20589065551758,8.011361122131348,8.133445739746094,30.94485855102539,19.781089782714844,38.75807571411133,13.334062576293945,16.30317497253418,52.28962326049805,3.9499735832214355,111.0999984741211
2022-03-03,86.40668487548828,7.776103973388672,8.313007354736328,21.882902145385742,22.625476837158203,23.294557571411133,20.97616195678711,10.944605827331543,6.204696178436279,4.968512058258057,4.241735458374023,11.966696739196777,55.15009307861328,8.066108703613281,8.157968521118164,30.948284149169922,19.841344833374023,40.53819274902344,13.753080368041992,16.100976943969727,51.08220672607422,3.9589102268218994,111.0199966430664
2022-03-04,88.3740234375,7.98733377456665,8.275813102722168,21.535554885864258,23.504911422729492,22.701841354370117,20.48013687133789,10.497328758239746,6.090848445892334,4.943375587463379,4.176763534545898,11.64892292022705,55.19301223754883,7.901866912841797,8.068050384521484,30.17391014099121,19.36790657043457,41.15314483642578,13.445799827575684,16.096269607543945,54.504798889160156,4.128705024719238,110.4000015258789
2022-03-07,91.0606918334961,7.9943742752075195,7.978255271911621,20.646989822387695,23.08118438720703,20.67909049987793,19.30684471130371,9.922257423400879,5.521610736846924,4.993647575378418,3.851905107498169,11.197349548339844,54.8925895690918,7.476053237915039,7.806473731994629,28.883285522460938,18.438247680664062,43.362117767333984,12.942978858947754,14.95358943939209,55.21784210205078,4.146578311920166,107.11000061035156
2022-03-08,87.06536102294922,8.030987739562988,8.024749755859375,20.202709197998047,22.477384567260742,21.996231079101562,19.85056495666504,10.004409790039062,5.682894706726074,5.144462585449219,3.898313045501709,11.51512336730957,55.09859848022461,7.615963459014893,7.790124416351318,29.10580825805664,18.438247680664062,42.28594970703125,12.682256698608398,15.263948440551758,55.08473587036133,4.22700834274292,107.29000091552734
2022-03-09,84.76972198486328,8.166175842285156,8.96391487121582,20.517744064331055,23.234148025512695,23.012313842773438,20.403825759887695,11.017630577087402,6.05289888381958,5.1812639236450195,3.963284492492676,12.409907341003418,54.8925895690918,7.907948970794678,8.207014083862305,30.752466201782227,19.841344833374023,40.60292434692383,12.84986400604248,15.310973167419434,56.16856384277344,4.2359442710876465,109.77999877929688
2022-03-10,87.56867218017578,8.280241012573242,9.14058780670166,20.40465545654297,24.304882049560547,22.334928512573242,20.14627456665039,10.743788719177246,6.0434112548828125,5.359053134918213,4.065383434295654,12.050320625305176,54.45481872558594,7.822786808013916,8.108922004699707,30.3519287109375,20.839868545532227,40.918495178222656,12.393600463867188,15.847044944763184,57.83232498168945,4.334246635437012,109.4000015258789
2022-03-11,87.10968017578125,7.887351989746094,8.833732604980469,19.637258529663086,24.32903289794922,21.49759864807129,19.640710830688477,10.01353931427002,5.730329990386963,5.206662178039551,4.334552764892578,11.707459449768066,54.351810455322266,7.695043563842773,8.027179718017578,29.74666404724121,20.073760986328125,41.9622917175293,12.34704303741455,15.278057098388672,58.070003509521484,4.37893009185791,107.69999694824219
2022-03-14,82.43875122070312,7.501504421234131,8.526877403259277,19.516090393066406,23.242197036743164,20.980152130126953,19.31638526916504,10.150460243225098,5.512122631072998,5.045806407928467,4.334552764892578,11.772486686706543,53.012760162353516,7.737624645233154,8.09257698059082,29.933589935302734,19.548675537109375,40.918495178222656,12.34704303741455,14.986507415771484,56.872093200683594,4.325310707092285,106.04000091552734
2022-03-15,80.07179260253906,7.46348237991333,8.564071655273438,19.59686851501465,22.187564849853516,21.055416107177734,19.011138916015625,10.123075485229492,5.663919448852539,5.011941432952881,4.4552154541015625,11.999853134155273,52.695159912109375,7.749791622161865,8.01900577545166,29.593786239624023,20.228702545166016,40.58674240112305,12.384288787841797,14.62442398071289,55.67418670654297,4.209134578704834,104.9000015258789
2022-03-16,82.01575469970703,7.477564334869385,8.96391487121582,20.121931076049805,22.67060089111328,21.450559616088867,18.97298240661621,9.73056697845459,5.64494514465332,5.045806407928467,4.492341041564941,12.151432991027832,53.20159912109375,7.743707656860352,8.166142463684082,29.987892150878906,20.409469604492188,39.518672943115234,12.663634300231934,14.49746036529541,57.623165130615234,4.307436943054199,107.13999938964844
2022-03-17,84.86872100830078,7.790185928344727,9.14988899230957,20.331954956054688,23.773540496826172,21.544641494750977,18.944366455078125,9.255906105041504,6.05289888381958,5.604569911956787,4.353116512298584,12.294585227966309,52.36040496826172,8.236433982849121,8.386850357055664,30.26555633544922,20.9689884185791,38.717620849609375,12.942978858947754,14.111863136291504,58.554866790771484,4.39680290222168,108.69999694824219
2022-03-18,86.47969055175781,7.584588050842285,9.391653060913086,20.541980743408203,24.546401977539062,22.720659255981445,19.860105514526367,9.548005104064941,6.185720920562744,5.8077569007873535,4.492341041564941,12.892474174499512,53.21876525878906,8.510170936584473,8.5094633102417,30.202861785888672,21.364953994750977,38.766170501708984,13.138520240783691,14.394007682800293,61.08378601074219,4.50404167175293,110.7300033569336
2022-03-21,88.92765808105469,7.480380058288574,9.419548988342285,20.541980743408203,24.45784568786621,22.617172241210938,19.69794273376465,9.639286041259766,6.119309902191162,5.756959438323975,4.529469013214111,12.934577941894531,54.50632095336914,8.680496215820312,8.730169296264648,30.820892333984375,21.184186935424805,39.47012710571289,12.924355506896973,14.934781074523926,58.821067810058594,4.432548999786377,111.94000244140625
2022-03-22,86.93867492675781,7.453624725341797,9.51253604888916,20.53390121459961,24.047258377075195,23.42626953125,20.44198226928711,9.93138599395752,6.280595302581787,5.841621398925781,4.6408491134643555,13.001944541931152,54.11146926879883,8.704829216003418,8.860957145690918,31.438922882080078,21.459640502929688,39.60768127441406,13.622718811035156,14.868949890136719,58.25063705444336,4.530852794647217,113.0999984741211
2022-03-23,86.8036880493164,7.681754112243652,9.689210891723633,20.21886444091797,24.135818481445312,24.745302200317383,20.604143142700195,10.022666931152344,6.204696178436279,5.621501922607422,4.7058210372924805,13.422994613647461,53.30459976196289,8.77174186706543,8.828261375427246,31.27768898010254,22.001941680908203,39.753326416015625,13.743767738342285,15.071151733398438,56.862586975097656,4.468295574188232,112.9000015258789
2022-03-24,87.21768188476562,7.632303237915039,9.698509216308594,20.517744064331055,24.860374450683594,26.16472816467285,21.519882202148438,10.615994453430176,6.783421039581299,5.824688911437988,4.956426620483398,13.717727661132812,53.768123626708984,9.015063285827637,8.92635440826416,31.635969161987305,22.380691528320312,39.41348648071289,13.864816665649414,15.245139122009277,57.394989013671875,4.557661533355713,114.73999786376953
2022-03-25,85.70570373535156,7.8002543449401855,9.689210891723633,20.493511199951172,24.61885643005371,26.098487854003906,21.968215942382812,11.264089584350586,7.039578437805176,5.799290180206299,5.077088832855225,13.793513298034668,52.46340560913086,8.984647750854492,8.920876502990723,31.618061065673828,21.821176528930664,37.86801528930664,14.271541595458984,15.18871021270752,53.9533805847168,4.262753486633301,114.75
2022-03-28,85.80470275878906,7.8455281257629395,9.57762622833252,20.445043563842773,24.723514556884766,25.473941802978516,21.81559181213379,11.081527709960938,7.153426647186279,5.8500871658325195,5.002835273742676,13.524044036865234,52.36040496826172,8.942066192626953,8.896097183227539,31.313522338867188,21.623193740844727,37.91656494140625,14.224410057067871,14.859543800354004,54.66642379760742,4.253817081451416,114.51000213623047
